case_id,amount_due,days_overdue,customer_tier,last_action,dca_id,status,assignment_date
1001,5000,45,Gold,Contact Attempt,DCA_ALPHA,In Progress,2026-01-01
1002,1200,10,Silver,None,DCA_ALPHA,New,2026-01-08
1003,15000,90,Platinum,Legal Notice,DCA_BETA,In Progress,2025-12-15
1004,300,5,Bronze,None,DCA_BETA,New,2026-01-09
1005,7500,60,Gold,Contact Attempt,DCA_ALPHA,Disputed,2025-12-28
1006,2000,30,Silver,None,DCA_ALPHA,New,2026-01-05
1007,50000,120,Platinum,Final Warning,DCA_BETA,Critical,2025-11-20
1008,100,2,Bronze,None,DCA_ALPHA,New,2026-01-09
1009,8000,55,Gold,Call Logged,DCA_BETA,In Progress,2026-01-02
1010,4500,25,Silver,None,DCA_ALPHA,New,2026-01-07
